size,bedrooms,price
4914,2,1658478.46
1299,3,519123.76
743,3,401690.82
3873,2,1327510.69
2593,2,895352.92
4619,6,1769862.8
4479,2,1505382.71
3298,4,1313764.5
4363,6,1699568.0
2307,2,805950.29
1311,5,654022.69
3801,5,1435437.31
2210,6,966662.32
4147,3,1443218.0
2988,3,1089812.98
784,2,354339.78
1678,4,726750.36
2972,5,1179316.29
1391,3,598591.28
689,5,489954.87
3798,3,1342893.86
3681,5,1457824.11
2070,5,945852.08
3774,3,1322161.89
3846,5,1473459.99
986,4,500796.77
1843,5,844744.55
4688,2,1642968.18
4779,3,1701087.55
5041,6,1878220.99
3731,4,1403096.81
1300,5,660427.48
3482,3,1314775.81
1422,2,554658.71
5305,4,1879596.76
1736,5,800951.29
5271,3,1830009.87
3605,4,1311419.05
3916,5,1476363.7
4451,4,1592745.17
3642,4,1326176.75
3856,3,1343197.53
5291,4,1890584.0
507,6,452967.53
5172,6,1983491.19
4080,3,1422187.24
904,4,463638.31
3814,4,1397747.35
2738,6,1213347.34
3310,5,1292593.86
741,6,566319.13
3895,2,1258217.87
852,4,437354.45
4819,4,1801170.6
599,6,462380.19
920,6,610493.76
595,6,453112.75
1273,6,654422.59
5287,3,1850252.1
2778,5,1134905.23
1376,2,540294.42
4011,2,1445342.88
4886,4,1733665.12
1200,2,477004.24
2794,3,1074871.14
1408,6,778993.82
4338,2,1465613.22
5104,5,1893527.35
506,3,312900.53
4520,4,1604062.67
5467,5,2016482.89
4079,5,1539079.88
540,5,404205.22
4901,6,1849031.92
3676,6,1485735.74
2483,2,835810.01
436,3,289565.41
1029,4,502579.64
4150,5,1527410.67
1604,5,736331.89
4539,5,1686451.96
551,4,367424.97
2284,4,890152.26
571,5,428110.7
4320,3,1517935.11
5405,6,1975340.48
2642,6,1130825.96
568,5,428834.83
4410,6,1666619.15
3712,5,1467231.55
772,2,393490.5
5412,3,1802229.53
3103,5,1229319.03
3717,5,1392737.81
4780,5,1725007.43
676,2,337909.64
2233,2,802291.36
3787,4,1391186.77
5361,3,1873567.37
2987,4,1137463.86
1633,4,668671.8
2249,4,897026.65
1288,2,545221.73
3601,6,1439244.1
2178,5,956738.61
3965,3,1406704.29
5060,2,1665425.22
1491,3,578535.91
4725,3,1673231.5
3917,6,1555617.49
2285,5,1026147.08
2721,2,997965.12
2506,4,990936.44
3876,5,1515431.1
5106,4,1758096.95
1710,4,715375.71
2928,2,1013912.75
3460,2,1133329.15
2701,6,1153476.52
483,2,215985.91
4984,4,1783368.29
2694,2,983727.47
4694,2,1568199.4
4814,5,1764957.72
2019,6,954442.72
1093,4,503751.18
3851,6,1558491.87
5493,2,1852049.28
3766,3,1298629.29
3116,2,1082907.2
3218,5,1304963.45
4558,5,1667783.25
4619,6,1791585.0
1790,2,647823.65
2775,5,1097490.22
2449,6,1074082.07
4260,4,1588349.78
5131,2,1709563.25
1167,2,418117.02
1544,4,699378.99
4608,4,1687089.72
1894,5,855642.63
2486,4,1009856.64
4669,2,1585733.96
1158,3,494163.23
1599,5,740696.53
456,2,287943.02
3525,6,1408112.31
4248,5,1604568.46
469,6,454926.94
3700,6,1502177.21
1933,5,832384.92
4975,4,1773004.65
2638,5,1059556.41
501,5,447205.55
4350,4,1580932.35
4033,4,1467825.52
4040,6,1614394.08
3127,6,1279677.42
4843,2,1657278.65
4678,2,1641969.9
1730,5,831668.27
3697,5,1474863.85
4753,6,1788312.28
4743,6,1789607.63
923,3,445441.32
418,4,338662.38
3346,3,1173265.14
3033,4,1159188.82
3888,2,1386619.71
846,4,466598.74
3097,3,1114276.61
946,6,579178.46
2189,2,755634.96
3761,6,1526020.53
624,5,463338.44
2439,2,823808.11
2035,2,769369.25
2772,2,1008724.65
4224,6,1675529.59
725,5,420834.3
2218,6,1039171.47
689,2,353739.0
5480,4,1947816.0
1332,3,561813.9
2270,6,988318.34
4059,2,1336193.39
5216,3,1840553.74
2577,6,1028086.06
4805,3,1677891.16
3763,6,1513280.15
3558,2,1235635.1
4242,6,1668768.86
5182,5,1895173.71
1649,3,646644.77
1841,2,665262.34
5110,2,1695566.05
3933,3,1393511.35
1648,2,595717.3
4214,2,1475376.47
